Scholarship Name,Provider,Amount,Closing Date,Degree(s),Status,Link,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RBC Future Launch Scholarship,Royal Bank of Canada (RBC),"$1,500",N/A,N/A,Featured,https://universitystudy.ca/scholarship/13663/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"$2,500 SGI Corporate Scholarship",SGI Canada,N/A,N/A,N/A,N/A,https://universitystudy.ca/scholarship/12675/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025 Yorkshire Valley Farms Canadian Eco-Scholar Award,Yorkshire Valley Farms,"One $5,000, Two $2,000, One $1,000 third place award",2/6/2025,N/A,N/A,https://universitystudy.ca/scholarship/12724/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2SLGBTQI+ Community Leader Scholarship,Export Development Canada,"$5,000",4/30/2025,N/A,N/A,https://universitystudy.ca/scholarship/14725/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A.O. Putnam Memorial Scholarship,Institute of Industrial and Systems Engineers,"$1,300",1/31/2026,Bachelor,Open,https://universitystudy.ca/scholarship/12364/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAE Foundation Native American Scholarship,American Association of Airport Executives,"$2,000",3/14/2025,"Bachelor, Graduate degree",N/A,https://universitystudy.ca/scholarship/12336/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAAE Foundation Women in Aviation Scholarship,American Association of Airport Executives,"$5,000",3/14/2025,"Bachelor, Graduate degree",N/A,https://universitystudy.ca/scholarship/12337/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abel Wolman Fellowship,American Water Works Association,"$30,000",12/18/2025,Phd,Open,https://universitystudy.ca/scholarship/12338/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Academic Scholarship,"Society for Mining, Metallurgy, and Exploration","$5,000",4/14/2026,"Bachelor, Graduate degree",N/A,https://universitystudy.ca/scholarship/15084/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Accredited Airport Executive (A.A.E.) Scholarship,American Association of Airport Executives,"$2,000",3/14/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/12339/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adele Collins Mason ACE Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",Opening soon,https://universitystudy.ca/scholarship/12590/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adele Collins Mason Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12340/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Basic Education Transition Award,BC Scholarship Society,"$5,000",4/29/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/14937/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adult Basic Education Transition Awards,BC Scholarship Society,"$5,000",4/30/2025,"Applied bachelor, Apprenticeship program, Associate degree, Bachelor, Certificate, Diploma, Professional degree, Technical diploma, Vocational technical",N/A,https://universitystudy.ca/scholarship/12743/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AECOM Scholarship,American Water Works Association,"$5,000",12/18/2025,Graduate degree,Open,https://universitystudy.ca/scholarship/12341/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEO Real Change Scholarship for Social Justice,AEO,"$10,000",3/10/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/12342/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AgCareers.com Feed Your Future Scholarship,AgCareers.com,"$1,000",11/29/2024,N/A,N/A,https://universitystudy.ca/scholarship/13297/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ages Foundation Diversity Impact Bursary,CIP/ICU Planning Student Trust Fund,"$5,000",10/9/2025,"Bachelor, Graduate degree",N/A,https://universitystudy.ca/scholarship/15051/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIHA Minority Special Interest Group Scholarship,American Industrial Hygiene Association,N/A,2/18/2026,"Bachelor, Graduate degree, Phd",Opening soon,https://universitystudy.ca/scholarship/12343/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AIST David H. Samson Canadian Scholarship,Association for Iron and Steel Technology,N/A,10/5/2025,"Bachelor, Graduate degree",N/A,https://universitystudy.ca/scholarship/12344/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aklak Air and Canadian Helicopters Aviation Scholarship,Inuvialuit Education Foundation,N/A,N/A,N/A,N/A,https://universitystudy.ca/scholarship/12685/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alabama Beta Meg Ingram Memorial Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12345/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alan Wildeman and Debra Henderson Scholarship in Creative & Dramatic Arts ($3000 x 2 terms),University of Windsor,Variable,4/30/2025,Bachelor,N/A,https://universitystudy.ca/scholarship/14155/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albert Baker Scholarship,The Albert Baker Fund,"$5,500",8/28/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor, Graduate degree",N/A,https://universitystudy.ca/scholarship/12346/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberta Golf Foundation Scholarship,Alberta Golf Foundation,"$3,000",7/14/2026,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/15052/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alice L. Haltom Educational Scholarship,Alice L. Haltom Educational Fund,N/A,4/30/2025,Bachelor,N/A,https://universitystudy.ca/scholarship/12347/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alison Parchman Schomburg Education Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12348/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSC Bound to Stay Bound Books Scholarship,American Library Association,"$8,000",2/28/2026,"Graduate degree, Phd",Open,https://universitystudy.ca/scholarship/12349/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALSC Frederic G. Melcher Scholarship,American Library Association,"$8,000",2/28/2026,Graduate degree,Open,https://universitystudy.ca/scholarship/12350/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alumnae Continuing Education Fund Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",Opening soon,https://universitystudy.ca/scholarship/14582/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alumni Entrance Scholarship ($750 x 8 terms),University of Windsor,"$1,500.00",4/30/2025,Bachelor,N/A,https://universitystudy.ca/scholarship/14156/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvin and June Sabroff Manufacturing Engineering Scholarship,SME Education Foundation,N/A,1/31/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12351/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMAA Scholarship,Armenian Missionary Association of America,N/A,4/30/2025,"Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/12352/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amcor Canada Scholarship,Amcor Canada,$500,5/15/2024,Diploma,N/A,https://universitystudy.ca/scholarship/13560/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amcor Canada Scholarship,Amcor Canada,"$1,000",5/15/2024,Bachelor,N/A,https://universitystudy.ca/scholarship/13346/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amcor Canada Scholarship,Amcor Canada,"$1,000",5/15/2024,"Bachelor, Diploma",N/A,https://universitystudy.ca/scholarship/13434/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amcor Canada Scholarship,Amcor Canada,$500,5/15/2024,Diploma,N/A,https://universitystudy.ca/scholarship/13557/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Bus Association Tony Orlando Yellow Ribbon Scholarship,American Bus Association,"$5,000",4/29/2026,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor, Graduate degree",N/A,https://universitystudy.ca/scholarship/12353/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Florists' Exchange Scholarship,American Floral Endowment,N/A,4/30/2025,N/A,N/A,https://universitystudy.ca/scholarship/12354/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Otological Society Fellowship Scholarship,American Otological Society,"$44,000",12/30/2025,N/A,Open,https://universitystudy.ca/scholarship/12356/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Railway Engineering and Maintenance-of-Way Association Educational Foundation Scholarship,American Railway Engineering and Maintenance-of-Way Association,"$2,500",12/11/2025,Bachelor,Open,https://universitystudy.ca/scholarship/15085/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Society for Enology and Viticulture Traditional Scholarship,American Society for Enology and Viticulture,N/A,2/28/2025,"Bachelor, Graduate degree",N/A,https://universitystudy.ca/scholarship/12357/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Water Scholarship,American Water Works Association,"$5,000",12/18/2025,Graduate degree,Open,https://universitystudy.ca/scholarship/12358/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Welding Society District Scholarship,American Welding Society,"$1,000",2/28/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/12359/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmericanMuscle Automotive Scholarship Program,AmericanMuscle,"$2,500",10/14/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/12355/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amy Louise Wheatley Memorial Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12360/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Courtemanche Green Ribbon Scholarship,Canadian Mental Health Association BC,N/A,N/A,N/A,N/A,https://universitystudy.ca/scholarship/12696/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andre Courtemanche Green Ribbon Scholarship,Canadian Mental Health Association BC,$1,N/A,N/A,N/A,https://universitystudy.ca/scholarship/14506/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Armstrong Shultz Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12361/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew L. Precop Interdisciplinary Arts & Science Entrance Scholarship ($1250 x 2 terms),University of Windsor,"$2,500.00",4/30/2025,Bachelor,N/A,https://universitystudy.ca/scholarship/14157/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew L. Precop Political Science Entrance Scholarship ($1250 x 2 terms),University of Windsor,"$2,500.00",4/30/2025,Bachelor,N/A,https://universitystudy.ca/scholarship/14158/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andy Carpenter Scholarship,Inuvialuit Education Foundation,N/A,N/A,N/A,N/A,https://universitystudy.ca/scholarship/12683/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anglican Healing Fund for Japanese Canadians Education Grant,Anglican Healing Fund for Japanese Canadians,"$10,000",7/30/2026,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",Open,https://universitystudy.ca/scholarship/14805/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anglican Healing Fund for Japanese Canadians: Education Grants,Anglican Healing Fund for Japanese Canadians,"$10,000",8/30/2026,"Applied bachelor, Apprenticeship program, Associate degree, Bachelor, Certificate, Dec bacc, Masters, Medical doctorate, Phd, Postdoctoral fellowship, Professional degree, Technical diploma, Vocational technical",N/A,https://universitystudy.ca/scholarship/12772/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ann Gordon Trammell Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12363/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annette Mitchell Mills Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12362/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APALA Scholarship,Asian Pacific American Librarians Association,"$2,000",4/6/2025,"Graduate degree, Phd",N/A,https://universitystudy.ca/scholarship/12365/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQHA Region 1 Quarter Horse Youth Scholarship,American Quarter Horse Association,N/A,1/14/2026,"Associate degree, Bachelor",Open,https://universitystudy.ca/scholarship/12366/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQHA Region 6 Scholarship,American Quarter Horse Association,N/A,1/14/2026,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor, Graduate degree, Certificate, Diploma, Masters, Medical doctorate, Phd",Open,https://universitystudy.ca/scholarship/12367/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramark Canada Ltd. Scholarship,Aramark Canada Ltd.,"$1,125",3/13/2024,Bachelor,N/A,https://universitystudy.ca/scholarship/13342/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramark Canada Ltd. Scholarship,Aramark Canada Ltd.,"$1,000",3/13/2024,"Bachelor, Diploma",N/A,https://universitystudy.ca/scholarship/13434/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aramark Canada Ltd. Scholarship,Aramark Canada Ltd.,$500,3/13/2024,Diploma,N/A,https://universitystudy.ca/scholarship/13557/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arcadis Scholarship,American Water Works Association,"$5,000",12/18/2025,Graduate degree,Open,https://universitystudy.ca/scholarship/12368/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arch Insurance Scholars Program Scholarship,Spencer Educational Foundation,N/A,1/30/2026,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",Open,https://universitystudy.ca/scholarship/12369/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Archbishop Sabbah Bursary,University of Windsor,"$1,800.00",6/30/2025,Bachelor,N/A,https://universitystudy.ca/scholarship/14159/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argent Memorial Scholarship,North American Society for Trenchless Technology,"$5,000",2/6/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/15086/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona Alpha Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12370/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona Beta Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12371/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arkansas Alpha Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12372/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arthur W. Marsh Memorial Award,University of Windsor,Variable,4/30/2025,Bachelor,N/A,https://universitystudy.ca/scholarship/14160/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascensia Diabetes Care Scholarship,Ascensia Diabetes Care,"$2,000",5/1/2024,Diploma,N/A,https://universitystudy.ca/scholarship/13596/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ascensia Diabetes Care Scholarship,Ascensia Diabetes Care,"$3,500",5/1/2024,Bachelor,N/A,https://universitystudy.ca/scholarship/13401/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASEV Presidents' Award in Enology and Viticulture Scholarship,American Society for Enology and Viticulture,N/A,2/28/2025,"Bachelor, Graduate degree, Phd",N/A,https://universitystudy.ca/scholarship/12373/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASM Outstanding Scholar Awards,ASM International,"$2,000",2/27/2026,Bachelor,Open,https://universitystudy.ca/scholarship/15149/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASPRS Government Services Scholarship,American Society for Photogrammetry and Remote Sensing,"$7,000",10/31/2025,"Bachelor, Graduate degree",Closing soon,https://universitystudy.ca/scholarship/15087/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Associates Scholarship,Center for Cyber Safety and Education,"$1,000",3/2/2025,Associate degree,N/A,https://universitystudy.ca/scholarship/14743/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assumption Life Foundation Scholarships,Assumption Life Foundation,"$10,000",4/29/2025,N/A,N/A,https://universitystudy.ca/scholarship/13292/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assumption Life Scholarship,Assumption Life Foundation,"$8,000",4/29/2025,"Graduate degree, Certificate, Phd",N/A,https://universitystudy.ca/scholarship/14938/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aufricht Family Fund Student Award,Calgary Foundation,"$5,000",5/29/2025,"Pre university diploma, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/12374/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auto Value Scholarship,Aftermarket Auto Parts Alliance,N/A,3/30/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/14655/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Autodesk Scholarship,SME Education Foundation,N/A,1/31/2026,"Associate degree, Bachelor",Opening soon,https://universitystudy.ca/scholarship/12375/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Award Database,Mount Royal University,N/A,N/A,"Applied bachelor, Apprenticeship program, Associate degree, Bachelor, Certificate, Dec bacc, Diploma, Masters, Medical doctorate, Phd, Postdoctoral fellowship, Pre university diploma, Professional degree, Technical diploma, Vocational technical",N/A,https://universitystudy.ca/scholarship/14120/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AWS Graduate Research Fellowships,American Welding Society,"$35,000",4/14/2025,"Graduate degree, Phd",N/A,https://universitystudy.ca/scholarship/12376/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ball Horticultural Company Scholarship,American Floral Endowment,N/A,4/30/2025,Bachelor,N/A,https://universitystudy.ca/scholarship/12377/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barbara Anderson Blake ACE Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",Opening soon,https://universitystudy.ca/scholarship/14583/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Baron Barclay National Youth Open Pairs Scholarship,American Contract Bridge League,"$1,000",6/14/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/12378/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASF Canada Scholarship,BASF Canada,"$2,000",5/1/2024,Bachelor,N/A,https://universitystudy.ca/scholarship/13367/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bates Wardle Award for Lifeguards,Calgary Foundation,$750,4/29/2025,N/A,N/A,https://universitystudy.ca/scholarship/12379/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayer Crop Science Opportunity Scholarship,Bayer CropScience Inc.,"$1,500",5/15/2024,"Bachelor, Diploma",N/A,https://universitystudy.ca/scholarship/13481/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC Indigenous Student Award Program,BC Scholarship Society,"$3,000 - $5,000",4/2/2025,"Applied bachelor, Apprenticeship program, Associate degree, Bachelor, Certificate, Diploma, Masters, Medical doctorate, Phd, Postdoctoral fellowship, Professional degree, Technical diploma, Vocational technical",N/A,https://universitystudy.ca/scholarship/12745/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC Indigenous Student Award Program,BC Scholarship Society,"$5,000",4/1/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor, Graduate degree, Certificate, Diploma, Masters, Medical doctorate, Phd",N/A,https://universitystudy.ca/scholarship/14939/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDC Scholarship,Business Development Bank of Canada,"$2,500",5/15/2024,Bachelor,N/A,https://universitystudy.ca/scholarship/13369/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDC Scholarship,Business Development Bank of Canada,"$2,500",5/15/2024,N/A,N/A,https://universitystudy.ca/scholarship/13624/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedie Graduate Award Studies,Beedie Luminaries Foundation,"$25,000",8/2/2024,N/A,N/A,https://universitystudy.ca/scholarship/13625/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedie Luminaries Grade 12 Scholarship,Beedie Luminaries,"$44,000",1/7/2026,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",Opening soon,https://universitystudy.ca/scholarship/12380/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedie Luminaries Single Parent Award,Beedie Luminaries,"$44,000",4/21/2025,"Pre university diploma, Apprenticeship program, Associate degree, Bachelor",N/A,https://universitystudy.ca/scholarship/12381/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEEDIE RISE,Beedie Luminaries Foundation,"$11,000",1/31/2024,"Bachelor, Certificate, Diploma",N/A,https://universitystudy.ca/scholarship/13534/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEEDIE RISE,Beedie Luminaries Foundation,"$5,500",1/31/2024,Graduate degree,N/A,https://universitystudy.ca/scholarship/13650/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedie SHINE Scholarship Program,Beedie Luminaries Foundation,"$11,000",1/8/2024,"Diploma, Technical diploma, Vocational technical",N/A,https://universitystudy.ca/scholarship/13613/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beedie SHINE Scholarship Program,Beedie Luminaries Foundation,"$11,000",1/8/2024,Bachelor,N/A,https://universitystudy.ca/scholarship/13403/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
belairdirect Scholarship,Belair Insurance Company Inc.,"$1,000",7/31/2024,"Bachelor, Diploma",N/A,https://universitystudy.ca/scholarship/13479/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bert and Sally de Vries Fellowship,The American Center of Research,"$2,500",2/14/2026,"Associate degree, Bachelor, Graduate degree",Open,https://universitystudy.ca/scholarship/14584/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Betty Baur Lambert/Fairfield County, CT Alumnae Chapter Scholarship",Kappa Alpha Theta Foundation,N/A,12/30/2025,"Bachelor, Graduate degree",Open,https://universitystudy.ca/scholarship/12382/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Betty Blades Lofton Scholarship,Pi Beta Phi Foundation,N/A,2/14/2026,Bachelor,Opening soon,https://universitystudy.ca/scholarship/12383/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
